tokens,left_margin,bottom_right,upper_left
a,0.3026184951939012,0.612037037037037,0.612037037037037
Distributed,0.3413987404706662,0.6129629629629629,0.6129629629629629
UNIX,0.4093470334769639,0.6117283950617284,0.6117283950617284
Kernel,0.4385150812064965,0.6123456790123457,0.6123456790123457
and,0.5064633742127942,0.6117283950617284,0.6117283950617284
its,0.5359628770301624,0.6108024691358025,0.6108024691358025
Modelling,0.2830626450116009,0.6416666666666667,0.6416666666666667
in,0.3122306927411336,0.6416666666666667,0.6416666666666667
CSP,0.3506794829300629,0.6422839506172839,0.6422839506172839
Trevor,0.4574080212131256,0.6416666666666667,0.6416666666666667
I.,0.4865760689426582,0.6410493827160494,0.6410493827160494
Dix,0.5843553198541598,0.6407407407407407,0.6407407407407407
February,0.2923433874709977,0.6722222222222223,0.6722222222222223
1984,0.3307921776599271,0.671604938271605,0.671604938271605
Department,0.4378521710308253,0.6719135802469136,0.6719135802469136
of,0.467020218760358,0.671604938271605,0.671604938271605
Computer,0.5260192243950945,0.6697530864197531,0.6697530864197531
Science,0.3878024527676499,0.7330246913580247,0.7330246913580247
University,0.467020218760358,0.7330246913580247,0.7330246913580247
of,0.3791846204839244,0.7645061728395062,0.7645061728395062
Melbourne,0.4464700033145509,0.7623456790123457,0.7623456790123457
Parkville,0.0311567782565462,0.9774691358024692,0.9774691358024692
",",0.1083858137222406,0.9783950617283952,0.9783950617283952
Australia,0.1378853165396089,0.9790123456790124,0.9790123456790124
",",0.2078223400729201,0.9796296296296296,0.9796296296296296
3052,0.2224063639376864,0.9796296296296296,0.9796296296296296
.,0.2459396751740139,0.980246913580247,0.980246913580247
Submitted,0.3056015909844216,0.982716049382716,0.982716049382716
to,0.3543254888962545,0.9811728395061728,0.9811728395061728
the,0.4027179317202519,0.9820987654320988,0.9820987654320988
University,0.4829300629764667,0.982716049382716,0.982716049382716
of,0.5459065296652303,0.9833333333333332,0.9833333333333332
Melbourne,0.5942989724892277,0.9839506172839506,0.9839506172839506
in,0.264832615180643,0.2629629629629629,0.2629629629629629
fulfilment,0.3397414650314882,0.2626543209876543,0.2626543209876543
of,0.4308916141862777,0.2626543209876543,0.2626543209876543
the,0.4564136559496188,0.2626543209876543,0.2626543209876543
requirements,0.5316539608882996,0.2629629629629629,0.2629629629629629
for,0.5558501823002983,0.2623456790123457,0.2623456790123457
the,0.4401723566456745,0.3589506172839506,0.3589506172839506
degree,0.3639376864434869,0.3901234567901234,0.3901234567901234
of,0.4325488896254557,0.3907407407407407,0.3907407407407407
Doctor,0.45707656612529,0.3895061728395061,0.3895061728395061
of,0.1733510109380178,0.5182098765432098,0.5182098765432098
Philosophy-,0.1912495856811402,0.5172839506172839,0.5172839506172839
-------------------------------------------------.,0.2989724892277096,0.5169753086419753,0.5169753086419753
----------------------------------------------------EARTH,0.3821677162744448,0.5166666666666667,0.5166666666666667
SCIENCE,0.4070268478621147,0.5166666666666667,0.5166666666666667
IN,0.4746436857805767,0.516358024691358,0.516358024691358
THE,0.5737487570434207,0.5166666666666667,0.5166666666666667
SCIENTIFIC,0.5999337089824329,0.5166666666666667,0.5166666666666667
REVOLUTION,0.6330792177659927,0.5169753086419753,0.5169753086419753
1600-1728,0.177328471992045,0.5367283950617284,0.5367283950617284
by,0.2830626450116009,0.5333333333333333,0.5333333333333333
Yushi,0.3165396088829963,0.5330246913580247,0.5330246913580247
IT0,0.3496851176665562,0.5330246913580247,0.5330246913580247
",",0.4080212131256214,0.5330246913580247,0.5330246913580247
BSc,0.4325488896254557,0.533641975308642,0.533641975308642
(,0.4912164401723566,0.532716049382716,0.532716049382716
Tohoku,0.5154126615843553,0.5324074074074074,0.5324074074074074
),0.6072257209148161,0.532716049382716,0.532716049382716
",",0.3410672853828306,0.5487654320987654,0.5487654320987654
BA,0.3738813390785548,0.5487654320987654,0.5487654320987654
",",0.4414981769970169,0.549074074074074,0.549074074074074
MA,0.4656943984090155,0.5487654320987654,0.5487654320987654
",",0.5488896254557507,0.549074074074074,0.549074074074074
PhD,0.3244945309910507,0.5648148148148148,0.5648148148148148
coursework,0.3566456745111037,0.5651234567901234,0.5651234567901234
(,0.4497845541929068,0.5651234567901234,0.5651234567901234
Hiroshima,0.4746436857805767,0.5651234567901234,0.5651234567901234
),0.5243619489559165,0.5645061728395062,0.5645061728395062
Department,0.391117003646006,0.612037037037037,0.612037037037037
of,0.4746436857805767,0.612037037037037,0.612037037037037
History,0.3241630759032151,0.7089506172839506,0.7089506172839506
&,0.374544249254226,0.7083333333333334,0.7083333333333334
amp,0.4739807756049055,0.7083333333333334,0.7083333333333334
;,0.5233675836924097,0.7086419753086419,0.7086419753086419
Philosophy,0.5482267152800796,0.7086419753086419,0.7086419753086419
of,0.264832615180643,0.2314814814814814,0.2314814814814814
Science,0.2966523036128604,0.2314814814814814,0.2314814814814814
University,0.46536294332118,0.2317901234567901,0.2317901234567901
of,0.4985084521047398,0.2317901234567901,0.2317901234567901
Melbourne,0.4342061650646337,0.329320987654321,0.329320987654321
Submitted,0.3606231355651309,0.3617283950617284,0.3617283950617284
in,0.4239310573417302,0.362037037037037,0.362037037037037
accordance,0.4776267815710971,0.3614197530864197,0.3614197530864197
with,0.1590984421610871,0.5552469135802469,0.5552469135802469
the,0.1809744779582366,0.5552469135802469,0.5552469135802469
requirement,0.3188597944978455,0.5549382716049382,0.5549382716049382
for,0.4255883327809082,0.5552469135802469,0.5552469135802469
the,0.4557507457739476,0.5546296296296296,0.5546296296296296
degree,0.5415976135233675,0.5546296296296296,0.5546296296296296
of,0.6678820019887305,0.554320987654321,0.554320987654321
Doctor,0.7003646005966192,0.5546296296296296,0.5546296296296296
of,0.1600928074245939,0.571604938271605,0.571604938271605
Philosophy,0.2979781239642028,0.5712962962962963,0.5712962962962963
in,0.3404043752071594,0.571604938271605,0.571604938271605
the,0.382830626450116,0.5712962962962963,0.5712962962962963
University,0.4564136559496188,0.571604938271605,0.571604938271605
of,0.4879018892940007,0.5709876543209876,0.5709876543209876
Melbourne,0.5618163738813391,0.5709876543209876,0.5709876543209876
February,0.5936360623135565,0.570679012345679,0.570679012345679
1985,0.7116340735830295,0.5703703703703704,0.5703703703703704
Reproduced,0.2668213457076566,0.5873456790123457,0.5873456790123457
with,0.3075903215114352,0.5873456790123457,0.5873456790123457
permission,0.4245939675174014,0.5876543209876544,0.5876543209876544
of,0.4564136559496188,0.5867283950617284,0.5867283950617284
the,0.5846867749419954,0.5867283950617284,0.5867283950617284
copyright,0.2661584355319854,0.6037037037037037,0.6037037037037037
owner,0.3082532316871064,0.6037037037037037,0.6037037037037037
.,0.4245939675174014,0.6040123456790123,0.6040123456790123
Further,0.45707656612529,0.6033950617283951,0.6033950617283951
reproduction,0.5200530328140537,0.6030864197530864,0.6030864197530864
prohibited,0.3824991713622804,0.6521604938271605,0.6521604938271605
without,0.4574080212131256,0.6515432098765432,0.6515432098765432
permission-,0.2767649983427245,0.7330246913580247,0.7330246913580247
----------------------------------------------------------------------------------.,0.3397414650314882,0.7327160493827161,0.7327160493827161
-----------------------------------Doctor,0.4666887636725224,0.7320987654320987,0.7320987654320987
of,0.5624792840570103,0.7324074074074074,0.7324074074074074
Philosophy,0.2837255551872721,0.1280864197530864,0.1280864197530864
by,0.3360954590652966,0.128395061728395,0.128395061728395
Mary,0.4043752071594299,0.1287037037037037,0.1287037037037037
Luserna,0.4355319854159761,0.128395061728395,0.128395061728395
Flintoft,0.4951939012263838,0.1287037037037037,0.1287037037037037
Department,0.5551872721246272,0.128395061728395,0.128395061728395
of,0.2456082200861783,0.1592592592592592,0.1592592592592592
French,0.4345376201524693,0.1595679012345679,0.1595679012345679
University,0.4564136559496188,0.1592592592592592,0.1592592592592592
of,0.5253563142194233,0.1592592592592592,0.1592592592592592
Melbourne,0.4202850513755386,0.3145061728395061,0.3145061728395061
September,0.3427245608220086,0.3450617283950617,0.3450617283950617
1981,0.3974146503148823,0.3450617283950617,0.3450617283950617
<--,0.4424925422605237,0.3450617283950617,0.3450617283950617
/--------,0.4872389791183295,0.3453703703703704,0.3453703703703704
document----,0.2214119986741796,0.5472222222222223,0.5472222222222223
>--------,0.2373218428902883,0.546604938271605,0.546604938271605
---------------------------------KERRY,0.3360954590652966,0.546604938271605,0.546604938271605
ROSALEEN,0.4139874047066622,0.546604938271605,0.546604938271605
MURPHY,0.4345376201524693,0.5462962962962963,0.5462962962962963
June,0.4955253563142194,0.5462962962962963,0.5462962962962963
1984,0.585018230029831,0.5462962962962963,0.5462962962962963
A,0.6095459065296652,0.5469135802469136,0.5469135802469136
thesis,0.2383162081537951,0.5617283950617284,0.5617283950617284
submitted,0.3364269141531322,0.5617283950617284,0.5617283950617284
to,0.3672522373218428,0.5623456790123457,0.5623456790123457
the,0.3974146503148823,0.562037037037037,0.562037037037037
Faculty,0.4491216440172356,0.5617283950617284,0.5617283950617284
of,0.4729864103413987,0.5623456790123457,0.5623456790123457
Music,0.5246934040437521,0.5617283950617284,0.5617283950617284
of,0.5482267152800796,0.5617283950617284,0.5617283950617284
Melbourne,0.421610871726881,0.5777777777777777,0.5777777777777777
University,0.3128936029168048,0.5935185185185186,0.5935185185185186
in,0.3433874709976798,0.5929012345679012,0.5929012345679012
fulfilment,0.4269141531322505,0.5925925925925926,0.5925925925925926
of,0.4497845541929068,0.5929012345679012,0.5929012345679012
the,0.4951939012263838,0.5929012345679012,0.5929012345679012
requirements,0.374544249254226,0.6395061728395062,0.6395061728395062
for,0.4514418296320848,0.637962962962963,0.637962962962963
the,0.2217434537620152,0.7481481481481481,0.7481481481481481
degree,0.2684786211468346,0.7475308641975309,0.7475308641975309
of,0.3589658601259529,0.7478395061728395,0.7478395061728395
Doctor,0.4355319854159761,0.7469135802469136,0.7469135802469136
of,0.5111037454424926,0.7472222222222222,0.7472222222222222
Philosophy,0.5641365594961882,0.7472222222222222,0.7472222222222222
Reproduced,0.5856811402055021,0.7472222222222222,0.7472222222222222
with,0.0540271793172025,0.9848765432098764,0.9848765432098764
permission,0.1295989393437189,0.9851851851851852,0.9851851851851852
of,0.1581040768975803,0.9854938271604938,0.9854938271604938
the,0.226052369903878,0.9854938271604938,0.9854938271604938
copyright,0.2403049386808087,0.9854938271604938,0.9854938271604938
owner,0.263175339741465,0.9858024691358024,0.9858024691358024
.,0.3211799801126947,0.9876543209876544,0.9876543209876544
Further,0.3692409678488564,0.9858024691358024,0.9858024691358024
reproduction,0.4159761352336758,0.9861111111111112,0.9861111111111112
prohibited,0.4938680808750414,0.9861111111111112,0.9861111111111112
without,0.5551872721246272,0.9861111111111112,0.9861111111111112
permission-,0.6025853496851177,0.9864197530864196,0.9864197530864196
---------------------------------------------.,0.2363274776267815,0.1648148148148148,0.1648148148148148
---JOHN,0.2694729864103414,0.1654320987654321,0.1654320987654321
ANTHONY,0.3327809081869406,0.1657407407407407,0.1657407407407407
GEAR,0.3563142194232681,0.1657407407407407,0.1657407407407407
------------------------------------------D--O------------------CTOR,0.4328803447132913,0.1660493827160493,0.1660493827160493
OF,0.5339741465031488,0.166358024691358,0.166358024691358
PHILOSOPHY,0.3251574411667219,0.1962962962962963,0.1962962962962963
IN,0.3602916804772953,0.1962962962962963,0.1962962962962963
THE,0.4212794166390454,0.1966049382716049,0.1966049382716049
DEPARTMENT,0.4458070931388797,0.1966049382716049,0.1966049382716049
OF,0.5018230029830958,0.1966049382716049,0.1966049382716049
MATHEMATICS,0.5250248591315877,0.1966049382716049,0.1966049382716049
AT,0.3331123632747763,0.2271604938271605,0.2271604938271605
THE,0.3808418959231024,0.2271604938271605,0.2271604938271605
UNIVERSITY,0.502485913158767,0.2274691358024691,0.2274691358024691
OF,0.429897248922771,0.3814814814814815,0.3814814814814815
MELBOURNE,0.3887968180311568,0.412037037037037,0.412037037037037
JANUARY,0.4378521710308253,0.4126543209876543,0.4126543209876543
1984-,0.4613854822671528,0.4123456790123457,0.4123456790123457
-------------------------------------------------.,0.2605236990387802,0.504320987654321,0.504320987654321
----------------------------------------------------POLYKETIDE,0.2761020881670533,0.5040123456790123,0.5040123456790123
QUINONES,0.3334438183626119,0.5046296296296297,0.5046296296296297
A,0.414981769970169,0.5049382716049383,0.5049382716049383
Thesis,0.4375207159429897,0.5049382716049383,0.5049382716049383
Presented,0.5021544580709314,0.5046296296296297,0.5046296296296297
for,0.5969506131919124,0.5052469135802469,0.5052469135802469
the,0.2757706330792178,0.5191358024691358,0.5191358024691358
Degree,0.3092475969506132,0.519753086419753,0.519753086419753
of,0.4136559496188266,0.5200617283950617,0.5200617283950617
DOCTOR,0.4451441829632085,0.5203703703703704,0.5203703703703704
OF,0.4779582366589327,0.5203703703703704,0.5203703703703704
PHILOSOPHY,0.5333112363274777,0.5203703703703704,0.5203703703703704
by,0.5581703679151475,0.520679012345679,0.520679012345679
PETER,0.2761020881670533,0.5348765432098765,0.5348765432098765
JAMES,0.3006297646668876,0.5351851851851852,0.5351851851851852
CHALMERS,0.3907855485581704,0.5354938271604939,0.5354938271604939
Department,0.4126615843553198,0.5354938271604939,0.5354938271604939
of,0.4448127278753729,0.5354938271604939,0.5354938271604939
Organic,0.5087835598276433,0.5358024691358024,0.5358024691358024
Chemistry,0.5339741465031488,0.5358024691358024,0.5358024691358024
University,0.4312230692741133,0.5506172839506173,0.5506172839506173
of,0.3155452436194895,0.5657407407407408,0.5657407407407408
Melbourne,0.3480278422273782,0.5657407407407408,0.5657407407407408
October,0.4365263506794829,0.566358024691358,0.566358024691358
1983,0.4613854822671528,0.5660493827160494,0.5660493827160494
Reproduced,0.5097779250911502,0.5660493827160494,0.5660493827160494
with,0.3884653629433212,0.5969135802469135,0.5969135802469135
permission,0.4544249254226052,0.5962962962962963,0.5962962962962963
of,0.2671528007954922,0.7191358024691358,0.7191358024691358
the,0.3244945309910507,0.7197530864197531,0.7197530864197531
copyright,0.4295657938349353,0.7200617283950618,0.7200617283950618
owner,0.4610540271793172,0.7200617283950618,0.7200617283950618
.,0.4859131587669871,0.7197530864197531,0.7197530864197531
Further,0.5415976135233675,0.7197530864197531,0.7197530864197531
reproduction,0.0374544249254226,0.9861111111111112,0.9861111111111112
prohibited,0.1143520053032814,0.9861111111111112,0.9861111111111112
without,0.143520053032814,0.9858024691358024,0.9858024691358024
permission,0.2131256214782897,0.9854938271604938,0.9854938271604938
.,0.227709645343056,0.9854938271604938,0.9854938271604938
THE,0.2509115014915479,0.9851851851851852,0.9851851851851852
DEVELOPMENT,0.31024196221412,0.9867283950617284,0.9867283950617284
OF,0.3589658601259529,0.9848765432098764,0.9848765432098764
THE,0.4070268478621147,0.9842592592592592,0.9842592592592592
ART,0.4865760689426582,0.9839506172839506,0.9839506172839506
OF,0.5492210805435863,0.983641975308642,0.983641975308642
ARNOLD,0.5972820682797481,0.9820987654320988,0.9820987654320988
SHORE,0.1746768312893603,0.2175925925925926,0.2175925925925926
Roger,0.3314550878355983,0.2175925925925926,0.2175925925925926
Dedman,0.3659264169705005,0.2179012345679012,0.2179012345679012
Dissertation,0.4129930394431554,0.2175925925925926,0.2175925925925926
